剩,shèng,sheng,4,刂,lv1
稍,shāo,shao,1,禾,lv1
稍,shào,shao,4,禾,lv1
程,chéng,cheng,2,禾,lv1
稀,xī,xi,1,禾,lv1
税,shuì,shui,4,禾,lv1
筐,kuāng,kuang,1,竹,lv1
等,děng,deng,3,竹,lv1
筑,zhù,zhu,4,竹,lv1
筑,zhú,zhu,2,竹,lv1
策,cè,ce,4,竹,lv1
筛,shāi,shai,1,竹,lv1
筒,tǒng,tong,3,竹,lv1
筏,fá,fa,2,竹,lv1
答,dá,da,2,竹,lv1
答,dā,da,1,竹,lv1
筋,jīn,jin,1,竹,lv1
筝,zhēng,zheng,1,竹,lv1
傲,ào,ao,4,亻,lv1
傅,fù,fu,4,亻,lv1
牌,pái,pai,2,片,lv1
堡,bǎo,bao,3,土,lv1
堡,bǔ,bu,3,土,lv1
堡,pù,pu,4,土,lv1
集,jí,ji,2,隹,lv1
焦,jiāo,jiao,1,灬,lv1
傍,bàng,bang,4,亻,lv1
储,chǔ,chu,3,亻,lv1
皓,hào,hao,4,白,lv1
皖,wǎn,wan,3,白,lv1
粤,yuè,yue,4,米,lv1
奥,ào,ao,4,大,lv1
奥,yù,yu,4,大,lv1
街,jiē,jie,1,行,lv1
惩,chéng,cheng,2,心,lv1
御,yù,yu,4,彳,lv1
循,xún,xun,2,彳,lv1
艇,tǐng,ting,3,舟,lv1
舒,shū,shu,1,舌,lv1
逾,yú,yu,2,辶,lv1
番,fān,fan,1,田,lv1
番,pān,pan,1,田,lv1
释,shì,shi,4,采,lv1
禽,qín,qin,2,人,lv1
腊,là,la,4,月,lv1
腊,xī,xi,1,月,lv1
脾,pí,pi,2,月,lv1
腋,yè,ye,4,月,lv1
腔,qiāng,qiang,1,月,lv1
腕,wàn,wan,4,月,lv1
鲁,lǔ,lu,3,鱼,lv1
猩,xīng,xing,1,犭,lv1
猬,wèi,wei,4,犭,lv1
猾,huá,hua,2,犭,lv1
猴,hóu,hou,2,犭,lv1
惫,bèi,bei,4,心,lv1
然,rán,ran,2,灬,lv1
馈,kuì,kui,4,饣,lv1
馋,chán,chan,2,饣,lv1
装,zhuāng,zhuang,1,衣,lv1
蛮,mán,man,2,虫,lv1
就,jiù,jiu,4,尢,lv1
敦,dūn,dun,1,攵,lv1
敦,duì,dui,4,攵,lv1
斌,bīn,bin,1,文,lv1
痘,dòu,dou,4,疒,lv1
痢,lì,li,4,疒,lv1
痪,huàn,huan,4,疒,lv1
痛,tòng,tong,4,疒,lv1
童,tóng,tong,2,立,lv1
竣,jùn,jun,4,立,lv1
阔,kuò,kuo,4,门,lv1
善,shàn,shan,4,口,lv1
翔,xiáng,xiang,2,羽,lv1
羡,xiàn,xian,4,八,lv1
普,pǔ,pu,3,日,lv1
粪,fèn,fen,4,米,lv1
尊,zūn,zun,1,寸,lv1
奠,diàn,dian,4,大,lv1
道,dào,dao,4,辶,lv1
遂,suì,sui,4,辶,lv1
曾,zēng,zeng,1,曰,lv1
曾,céng,ceng,2,曰,lv1
焰,yàn,yan,4,火,lv1
港,gǎng,gang,3,氵,lv1
港,jiǎng,jiang,3,氵,lv1
滞,zhì,zhi,4,氵,lv1
湖,hú,hu,2,氵,lv1
湘,xiāng,xiang,1,氵,lv1
渣,zhā,zha,1,氵,lv1
渤,bó,bo,2,氵,lv1
渺,miǎo,miao,3,氵,lv1
湿,shī,shi,1,氵,lv1
温,wēn,wen,1,氵,lv1
渴,kě,ke,3,氵,lv1
溃,kuì,kui,4,氵,lv1
溃,huì,hui,4,氵,lv1
溅,jiàn,jian,4,氵,lv1
溅,jiān,jian,1,氵,lv1
滑,huá,hua,2,氵,lv1
湃,pài,pai,4,氵,lv1
渝,yú,yu,2,氵,lv1
湾,wān,wan,1,氵,lv1
渡,dù,du,4,氵,lv1
游,yóu,you,2,氵,lv1
滋,zī,zi,1,氵,lv1
渲,xuàn,xuan,4,氵,lv1
溉,gài,gai,4,氵,lv1
愤,fèn,fen,4,忄,lv1
慌,huāng,huang,1,忄,lv1
惰,duò,duo,4,忄,lv1
愕,è,e,4,忄,lv1
愣,lèng,leng,4,忄,lv1
惶,huáng,huang,2,忄,lv1
愧,kuì,kui,4,忄,lv1
愧,chŏu,chou,3,忄,lv1
愉,yú,yu,2,忄,lv1
愉,tōu,tou,1,忄,lv1
慨,kǎi,kai,3,忄,lv1
割,gē,ge,1,刂,lv1
寒,hán,han,2,宀,lv1
富,fù,fu,4,宀,lv1
寓,yù,yu,4,宀,lv1
窜,cuàn,cuan,4,穴,lv1
窝,wō,wo,1,穴,lv1
窖,jiào,jiao,4,穴,lv1
窗,chuāng,chuang,1,穴,lv1
窘,jiǒng,jiong,3,穴,lv1
遍,biàn,bian,4,辶,lv1
雇,gù,gu,4,隹,lv1
裕,yù,yu,4,衤,lv1
裤,kù,ku,4,衤,lv1
裙,qún,qun,2,衤,lv1
禅,chán,chan,2,礻,lv1
禅,shàn,shan,4,礻,lv1
禄,lù,lu,4,礻,lv1
谢,xiè,xie,4,讠,lv1
谣,yáo,yao,2,讠,lv1
谤,bàng,bang,4,讠,lv1
谦,qiān,qian,1,讠,lv1
犀,xī,xi,1,牛,lv1
属,shǔ,shu,3,尸,lv1
属,zhǔ,zhu,3,尸,lv1
屡,lǚ,lv,3,尸,lv1
强,qiáng,qiang,2,弓,lv1
强,qiǎng,qiang,3,弓,lv1
强,jiàng,jiang,4,弓,lv1
粥,zhōu,zhou,1,米,lv1
粥,yù,yu,4,米,lv1
疏,shū,shu,1,疋,lv1
隔,gé,ge,2,阝,lv1
隙,xì,xi,4,阝,lv1
隘,ài,ai,4,阝,lv1
媒,méi,mei,2,女,lv1
絮,xù,xu,4,糸,lv1
嫂,sǎo,sao,3,女,lv1
媚,mèi,mei,4,女,lv1
婿,xù,xu,4,女,lv1
登,dēng,deng,1,癶,lv1
缅,miǎn,mian,3,纟,lv1
缆,lǎn,lan,3,纟,lv1
缉,jī,ji,1,纟,lv1
缉,qī,qi,1,纟,lv1
缎,duàn,duan,4,纟,lv1
缓,huǎn,huan,3,纟,lv1
缔,dì,di,4,纟,lv1
缕,lǚ,lv,3,纟,lv1
骗,piàn,pian,4,马,lv1
编,biān,bian,1,纟,lv1
骚,sāo,sao,1,马,lv1
骚,sǎo,sao,3,马,lv1
缘,yuán,yuan,2,纟,lv1
瑟,sè,se,4,王,lv1
鹉,wǔ,wu,3,鸟,lv1
瑞,ruì,rui,4,王,lv1
瑰,guī,gui,1,王,lv1
瑙,nǎo,nao,3,王,lv1
魂,hún,hun,2,鬼,lv1
肆,sì,si,4,聿,lv1
摄,shè,she,4,扌,lv1
摄,niè,nie,4,扌,lv1
摸,mō,mo,1,扌,lv1
填,tián,tian,2,土,lv1
填,zhèn,zhen,4,土,lv1
搏,bó,bo,2,扌,lv1
塌,tā,ta,1,土,lv1
鼓,gǔ,gu,3,鼓,lv1
摆,bǎi,bai,3,扌,lv1
携,xié,xie,2,扌,lv1
搬,bān,ban,1,扌,lv1
摇,yáo,yao,2,扌,lv1
搞,gǎo,gao,3,扌,lv1
塘,táng,tang,2,土,lv1
摊,tān,tan,1,扌,lv1
聘,pìn,pin,4,耳,lv1
斟,zhēn,zhen,1,斗,lv1
蒜,suàn,suan,4,艹,lv1
勤,qín,qin,2,力,lv1
靴,xuē,xue,1,革,lv1
靶,bǎ,ba,3,革,lv1
鹊,què,que,4,鸟,lv1
蓝,lán,lan,2,艹,lv1
墓,mù,mu,4,土,lv1
幕,mù,mu,4,巾,lv1
蓬,péng,peng,2,艹,lv1
蓄,xù,xu,4,艹,lv1
蒲,pú,pu,2,艹,lv1
蓉,róng,rong,2,艹,lv1
蒙,mēng,meng,1,艹,lv1
蒙,méng,meng,2,艹,lv1
蒙,měng,meng,3,艹,lv1
蒸,zhēng,zheng,1,艹,lv1
献,xiàn,xian,4,犬,lv1
椿,chūn,chun,1,木,lv1
禁,jīn,jin,1,示,lv1
禁,jìn,jin,4,示,lv1
楚,chǔ,chu,3,木,lv1
楷,kǎi,kai,3,木,lv1
楷,jiē,jie,1,木,lv1
榄,lǎn,lan,3,木,lv1
想,xiǎng,xiang,3,心,lv1
槐,huái,huai,2,木,lv1
榆,yú,yu,2,木,lv1
楼,lóu,lou,2,木,lv1
概,gài,gai,4,木,lv1
赖,lài,lai,4,贝,lv1
酪,lào,lao,4,酉,lv1
酬,chóu,chou,2,酉,lv1
感,gǎn,gan,3,心,lv1
碍,ài,ai,4,石,lv1
碘,diǎn,dian,3,石,lv1
碑,bēi,bei,1,石,lv1
碎,suì,sui,4,石,lv1
碰,pèng,peng,4,石,lv1
碗,wǎn,wan,3,石,lv1
碌,lù,lu,4,石,lv1
碌,liù,liu,4,石,lv1
尴,gān,gan,1,尢,lv1
雷,léi,lei,2,雨,lv1
零,líng,ling,2,雨,lv1
雾,wù,wu,4,雨,lv1
雹,báo,bao,2,雨,lv1
辐,fú,fu,2,车,lv1
辑,jí,ji,2,车,lv1
输,shū,shu,1,车,lv1
督,dū,du,1,目,lv1
频,pín,pin,2,页,lv1
频,bīn,bin,1,页,lv1
龄,líng,ling,2,齿,lv1
鉴,jiàn,jian,4,金,lv1
睛,jīng,jing,1,目,lv1
睹,dǔ,du,3,目,lv1
睦,mù,mu,4,目,lv1
瞄,miáo,miao,2,目,lv1
睫,jié,jie,2,目,lv1
睡,shuì,shui,4,目,lv1
睬,cǎi,cai,3,目,lv1
嗜,shì,shi,4,口,lv1
鄙,bǐ,bi,3,阝,lv1
嗦,suō,suo,1,口,lv1
愚,yú,yu,2,心,lv1
暖,nuǎn,nuan,3,日,lv1
盟,méng,meng,2,皿,lv1
歇,xiē,xie,1,欠,lv1
暗,àn,an,4,日,lv1
暇,xiá,xia,2,日,lv1
照,zhào,zhao,4,灬,lv1
畸,jī,ji,1,田,lv1
跨,kuà,kua,4,足,lv1
跷,qiāo,qiao,1,足,lv1
跳,tiào,tiao,4,足,lv1
跳,táo,tao,2,足,lv1
跺,duò,duo,4,足,lv1
跪,guì,gui,4,足,lv1
路,lù,lu,4,足,lv1
跤,jiāo,jiao,1,足,lv1
跟,gēn,gen,1,足,lv1
遣,qiǎn,qian,3,辶,lv1
蜈,wú,wu,2,虫,lv1
蜗,wō,wo,1,虫,lv1
蛾,é,e,2,虫,lv1
蛾,yǐ,yi,3,虫,lv1
蜂,fēng,feng,1,虫,lv1
蜕,tuì,tui,4,虫,lv1
嗅,xiù,xiu,4,口,lv1
嗡,wēng,weng,1,口,lv1
嗓,sǎng,sang,3,口,lv1
署,shǔ,shu,3,罒,lv1
置,zhì,zhi,4,罒,lv1
罪,zuì,zui,4,罒,lv1
罩,zhào,zhao,4,罒,lv1
蜀,shǔ,shu,3,虫,lv1
幌,huǎng,huang,3,巾,lv1
错,cuò,cuo,4,钅,lv1
锚,máo,mao,2,钅,lv1
锡,xī,xi,1,钅,lv1
锣,luó,luo,2,钅,lv1
锤,chuí,chui,2,钅,lv1
锥,zhuī,zhui,1,钅,lv1
锦,jǐn,jin,3,钅,lv1
键,jiàn,jian,4,钅,lv1
锯,jù,ju,4,钅,lv1
锰,měng,meng,3,钅,lv1
矮,ǎi,ai,3,矢,lv1
辞,cí,ci,2,辛,lv1
稚,zhì,zhi,4,禾,lv1
稠,chóu,chou,2,禾,lv1
颓,tuí,tui,2,页,lv1
愁,chóu,chou,2,心,lv1
筹,chóu,chou,2,竹,lv1
签,qiān,qian,1,竹,lv1
简,jiǎn,jian,3,竹,lv1
筷,kuài,kuai,4,竹,lv1
毁,huǐ,hui,3,殳,lv1
舅,jiù,jiu,4,臼,lv1
鼠,shǔ,shu,3,鼠,lv1
催,cuī,cui,1,亻,lv1
傻,shǎ,sha,3,亻,lv1
像,xiàng,xiang,4,亻,lv1
躲,duǒ,duo,3,身,lv1
魁,kuí,kui,2,鬼,lv1
衙,yá,ya,2,行,lv1
微,wēi,wei,1,彳,lv1
愈,yù,yu,4,心,lv1
遥,yáo,yao,2,辶,lv1
腻,nì,ni,4,月,lv1
腰,yāo,yao,1,月,lv1
腥,xīng,xing,1,月,lv1
腮,sāi,sai,1,月,lv1
腹,fù,fu,4,月,lv1
腺,xiàn,xian,4,月,lv1
鹏,péng,peng,2,鸟,lv1
腾,téng,teng,2,月,lv1
腿,tuǐ,tui,3,月,lv1
鲍,bào,bao,4,鱼,lv1
猿,yuán,yuan,2,犭,lv1
颖,yǐng,ying,3,页,lv1
触,chù,chu,4,角,lv1
解,jiě,jie,3,角,lv1
解,jiè,jie,4,角,lv1
解,xiè,xie,4,角,lv1
煞,shā,sha,1,灬,lv1
煞,shà,sha,4,灬,lv1
雏,chú,chu,2,隹,lv1
馍,mó,mo,2,饣,lv1
馏,liù,liu,4,饣,lv1
馏,liú,liu,2,饣,lv1
酱,jiàng,jiang,4,酉,lv1
禀,bǐng,bing,3,示,lv1
痹,bì,bi,4,疒,lv1
廓,kuò,kuo,4,广,lv1
痴,chī,chi,1,疒,lv1
痰,tán,tan,2,疒,lv1
廉,lián,lian,2,广,lv1
靖,jìng,jing,4,青,lv1
新,xīn,xin,1,斤,lv1
韵,yùn,yun,4,音,lv1
意,yì,yi,4,心,lv1
誊,téng,teng,2,言,lv1
粮,liáng,liang,2,米,lv1
数,shù,shu,4,攵,lv1
数,shǔ,shu,3,攵,lv1
数,shuò,shuo,4,攵,lv1
煎,jiān,jian,1,灬,lv1
塑,sù,su,4,土,lv1
慈,cí,ci,2,心,lv1
煤,méi,mei,2,火,lv1
煌,huáng,huang,2,火,lv1
满,mǎn,man,3,氵,lv1
漠,mò,mo,4,氵,lv1
滇,diān,dian,1,氵,lv1
源,yuán,yuan,2,氵,lv1
滤,lǜ,lv,4,氵,lv1
滥,làn,lan,4,氵,lv1
滔,tāo,tao,1,氵,lv1
溪,xī,xi,1,氵,lv1
溜,liū,liu,1,氵,lv1
溜,liù,liu,4,氵,lv1
漓,lí,li,2,氵,lv1
滚,gǔn,gun,3,氵,lv1
溢,yì,yi,4,氵,lv1
溯,sù,su,4,氵,lv1
滨,bīn,bin,1,氵,lv1
溶,róng,rong,2,氵,lv1
溺,nì,ni,4,氵,lv1
溺,niào,niao,4,氵,lv1
粱,liáng,liang,2,米,lv1
滩,tān,tan,1,氵,lv1
慎,shèn,shen,4,忄,lv1
誉,yù,yu,4,言,lv1
塞,sāi,sai,1,土,lv1
塞,sài,sai,4,土,lv1
塞,sè,se,4,土,lv1
寞,mò,mo,4,宀,lv1
窥,kuī,kui,1,穴,lv1
窟,kū,ku,1,穴,lv1
寝,qǐn,qin,3,宀,lv1
谨,jǐn,jin,3,讠,lv1
褂,guà,gua,4,衤,lv1
裸,luǒ,luo,3,衤,lv1
福,fú,fu,2,礻,lv1
谬,miù,miu,4,讠,lv1
群,qún,qun,2,羊,lv1
殿,diàn,dian,4,殳,lv1
辟,bì,bi,4,辛,lv1
辟,pì,pi,4,辛,lv1
障,zhàng,zhang,4,阝,lv1
媳,xí,xi,2,女,lv1
嫉,jí,ji,2,女,lv1
嫌,xián,xian,2,女,lv1
嫁,jià,jia,4,女,lv1
叠,dié,die,2,又,lv1
缚,fù,fu,4,纟,lv1
缝,féng,feng,2,纟,lv1
缝,fèng,feng,4,纟,lv1
缠,chán,chan,2,纟,lv1
缤,bīn,bin,1,纟,lv1
剿,jiǎo,jiao,3,刂,lv1
剿,chāo,chao,1,刂,lv1
静,jìng,jing,4,青,lv1
碧,bì,bi,4,石,lv1
璃,lí,li,2,王,lv1
赘,zhuì,zhui,4,贝,lv1
熬,āo,ao,1,灬,lv1
熬,áo,ao,2,灬,lv1
墙,qiáng,qiang,2,土,lv1
墟,xū,xu,1,土,lv1
嘉,jiā,jia,1,口,lv1
摧,cuī,cui,1,扌,lv1
赫,hè,he,4,赤,lv1
截,jié,jie,2,戈,lv1
誓,shì,shi,4,言,lv1
境,jìng,jing,4,土,lv1
摘,zhāi,zhai,1,扌,lv1
摔,shuāi,shuai,1,扌,lv1
撇,piē,pie,1,扌,lv1
撇,piě,pie,3,扌,lv1
聚,jù,ju,4,耳,lv1
慕,mù,mu,4,小,lv1
暮,mù,mu,4,日,lv1
摹,mó,mo,2,手,lv1
蔓,màn,man,4,艹,lv1
蔓,wàn,wan,4,艹,lv1
蔑,miè,mie,4,艹,lv1
蔡,cài,cai,4,艹,lv1
蔗,zhè,zhe,4,艹,lv1
蔽,bì,bi,4,艹,lv1
蔼,ǎi,ai,3,艹,lv1
熙,xī,xi,1,灬,lv1
蔚,wèi,wei,4,艹,lv1
兢,jīng,jing,1,儿,lv1
模,mó,mo,2,木,lv1
模,mú,mu,2,木,lv1
槛,jiàn,jian,4,木,lv1
槛,kǎn,kan,3,木,lv1
榴,liú,liu,2,木,lv1
榜,bǎng,bang,3,木,lv1
榜,bàng,bang,4,木,lv1
榨,zhà,zha,4,木,lv1
榕,róng,rong,2,木,lv1
歌,gē,ge,1,欠,lv1
遭,zāo,zao,1,辶,lv1
酵,jiào,jiao,4,酉,lv1
酷,kù,ku,4,酉,lv1
酿,niàng,niang,4,酉,lv1
酸,suān,suan,1,酉,lv1
碟,dié,die,2,石,lv1
碱,jiǎn,jian,3,石,lv1
碳,tàn,tan,4,石,lv1
磁,cí,ci,2,石,lv1
愿,yuàn,yuan,4,心,lv1
需,xū,xu,1,雨,lv1
辖,xiá,xia,2,车,lv1
辗,zhǎn,zhan,3,车,lv1
辗,niǎn,nian,3,车,lv1
雌,cí,ci,2,隹,lv1
裳,cháng,chang,2,衣,lv1
裳,shang,shang,0,衣,lv1
颗,kē,ke,1,页,lv1
瞅,chǒu,chou,3,目,lv1
墅,shù,shu,4,土,lv1
嗽,sòu,sou,4,口,lv1
踊,yǒng,yong,3,足,lv1
蜻,qīng,qing,1,虫,lv1
蜡,là,la,4,虫,lv1
蝇,yíng,ying,2,虫,lv1
蜘,zhī,zhi,1,虫,lv1
蝉,chán,chan,2,虫,lv1
嘛,má,ma,2,口,lv1
嘛,ma,ma,0,口,lv1
嘀,dí,di,2,口,lv1
赚,zhuàn,zhuan,4,贝,lv1
锹,qiāo,qiao,1,钅,lv1
锻,duàn,duan,4,钅,lv1
镀,dù,du,4,钅,lv1
舞,wǔ,wu,3,夕,lv1
舔,tiǎn,tian,3,舌,lv1
稳,wěn,wen,3,禾,lv1
熏,xūn,xun,1,灬,lv1
熏,xùn,xun,4,灬,lv1
箕,jī,ji,1,竹,lv1
算,suàn,suan,4,竹,lv1
箩,luó,luo,2,竹,lv1
管,guǎn,guan,3,竹,lv1
箫,xiāo,xiao,1,竹,lv1
舆,yú,yu,2,臼,lv1
僚,liáo,liao,2,亻,lv1
僧,sēng,seng,1,亻,lv1
鼻,bí,bi,2,鼻,lv1
魄,pò,po,4,鬼,lv1
魅,mèi,mei,4,鬼,lv1
貌,mào,mao,4,豸,lv1
膜,mó,mo,2,月,lv1
膊,bó,bo,2,月,lv1
膀,bǎng,bang,3,月,lv1
膀,páng,pang,2,月,lv1
鲜,xiān,xian,1,鱼,lv1
鲜,xiǎn,xian,3,鱼,lv1
疑,yí,yi,2,疋,lv1
疑,nǐ,ni,3,疋,lv1
孵,fū,fu,1,子,lv1
馒,mán,man,2,饣,lv1
裹,guǒ,guo,3,衣,lv1
敲,qiāo,qiao,1,攴,lv1
豪,háo,hao,2,豕,lv1
膏,gāo,gao,1,月,lv1
膏,gào,gao,4,月,lv1
遮,zhē,zhe,1,辶,lv1
腐,fǔ,fu,3,肉,lv1
瘩,dá,da,2,疒,lv1
瘩,da,da,0,疒,lv1
瘟,wēn,wen,1,疒,lv1
瘦,shòu,shou,4,疒,lv1
辣,là,la,4,辛,lv1
彰,zhāng,zhang,1,彡,lv1
竭,jié,jie,2,立,lv1
端,duān,duan,1,立,lv1
旗,qí,qi,2,方,lv1
精,jīng,jing,1,米,lv1
粹,cuì,cui,4,米,lv1
歉,qiàn,qian,4,欠,lv1
弊,bì,bi,4,廾,lv1
熄,xī,xi,1,火,lv1
熔,róng,rong,2,火,lv1
煽,shān,shan,1,火,lv1
潇,xiāo,xiao,1,氵,lv1
漆,qī,qi,1,氵,lv1
漱,shù,shu,4,氵,lv1
漂,piāo,piao,1,氵,lv1
漂,piǎo,piao,3,氵,lv1
漂,piào,piao,4,氵,lv1
漫,màn,man,4,氵,lv1
滴,dī,di,1,氵,lv1
漾,yàng,yang,4,氵,lv1
演,yǎn,yan,3,氵,lv1
漏,lòu,lou,4,氵,lv1
慢,màn,man,4,忄,lv1
慷,kāng,kang,1,忄,lv1
寨,zhài,zhai,4,宀,lv1
赛,sài,sai,4,贝,lv1
寡,guǎ,gua,3,宀,lv1
察,chá,cha,2,宀,lv1
蜜,mì,mi,4,虫,lv1
寥,liáo,liao,2,宀,lv1
谭,tán,tan,2,讠,lv1
肇,zhào,zhao,4,聿,lv1
褐,hè,he,4,衤,lv1
褪,tuì,tui,4,衤,lv1
褪,tùn,tun,4,衤,lv1
谱,pǔ,pu,3,讠,lv1
隧,suì,sui,4,阝,lv1
嫩,nèn,nen,4,女,lv1
翠,cuì,cui,4,羽,lv1
熊,xióng,xiong,2,灬,lv1
凳,dèng,deng,4,几,lv1
骡,luó,luo,2,马,lv1
缩,suō,suo,1,纟,lv1
缩,sù,su,4,纟,lv1
慧,huì,hui,4,心,lv1
撵,niǎn,nian,3,扌,lv1
撕,sī,si,1,扌,lv1
撒,sā,sa,1,扌,lv1
撒,sǎ,sa,3,扌,lv1
撩,liāo,liao,1,扌,lv1
撩,liáo,liao,2,扌,lv1
趣,qù,qu,4,走,lv1
趣,cù,cu,4,走,lv1
趟,tàng,tang,4,走,lv1
趟,tāng,tang,1,走,lv1
撑,chēng,cheng,1,扌,lv1
撮,cuō,cuo,1,扌,lv1
撮,zuǒ,zuo,3,扌,lv1
撬,qiào,qiao,4,扌,lv1
播,bō,bo,1,扌,lv1
擒,qín,qin,2,扌,lv1
墩,dūn,dun,1,土,lv1
撞,zhuàng,zhuang,4,扌,lv1
撤,chè,che,4,扌,lv1
增,zēng,zeng,1,土,lv1
撰,zhuàn,zhuan,4,扌,lv1
聪,cōng,cong,1,耳,lv1
鞋,xié,xie,2,革,lv1
鞍,ān,an,1,革,lv1
蕉,jiāo,jiao,1,艹,lv1
蕊,ruǐ,rui,3,艹,lv1
蔬,shū,shu,1,艹,lv1
蕴,yùn,yun,4,艹,lv1
横,héng,heng,2,木,lv1
横,hèng,heng,4,木,lv1
槽,cáo,cao,2,木,lv1
樱,yīng,ying,1,木,lv1
橡,xiàng,xiang,4,木,lv1
樟,zhāng,zhang,1,木,lv1
橄,gǎn,gan,3,木,lv1
敷,fū,fu,1,攵,lv1
豌,wān,wan,1,豆,lv1
飘,piāo,piao,1,风,lv1
醋,cù,cu,4,酉,lv1
醇,chún,chun,2,酉,lv1
醉,zuì,zui,4,酉,lv1
磕,kē,ke,1,石,lv1
磊,lěi,lei,3,石,lv1
磅,bàng,bang,4,石,lv1
磅,páng,pang,2,石,lv1
碾,niǎn,nian,3,石,lv1
震,zhèn,zhen,4,雨,lv1
霄,xiāo,xiao,1,雨,lv1
霉,méi,mei,2,雨,lv1
瞒,mán,man,2,目,lv1
瞒,mén,men,2,目,lv1
题,tí,ti,2,页,lv1
暴,bào,bao,4,日,lv1
暴,pù,pu,4,日,lv1
瞎,xiā,xia,1,目,lv1
嘻,xī,xi,1,口,lv1
嘶,sī,si,1,口,lv1
嘲,cháo,chao,2,口,lv1
嘲,zhāo,zhao,1,口,lv1
嘹,liáo,liao,2,口,lv1
影,yǐng,ying,3,彡,lv1
踢,tī,ti,1,足,lv1
踏,tà,ta,4,足,lv1
踩,cǎi,cai,3,足,lv1
踪,zōng,zong,1,足,lv1
蝶,dié,die,2,虫,lv1
蝴,hú,hu,2,虫,lv1
蝠,fú,fu,2,虫,lv1
蝎,xiē,xie,1,虫,lv1
蝌,kē,ke,1,虫,lv1
蝗,huáng,huang,2,虫,lv1
蝙,biān,bian,1,虫,lv1
嘿,hēi,hei,1,口,lv1
嘿,mò,mo,4,口,lv1
嘱,zhǔ,zhu,3,口,lv1
幢,chuáng,chuang,2,巾,lv1
幢,zhuàng,zhuang,4,巾,lv1
墨,mò,mo,4,土,lv1
镇,zhèn,zhen,4,钅,lv1
镐,gǎo,gao,3,钅,lv1
镐,hào,hao,4,钅,lv1
镑,bàng,bang,4,钅,lv1
靠,kào,kao,4,非,lv1
稽,jī,ji,1,禾,lv1
稽,qǐ,qi,3,禾,lv1
稻,dào,dao,4,禾,lv1
黎,lí,li,2,黍,lv1
稿,gǎo,gao,3,禾,lv1
稼,jià,jia,4,禾,lv1
箱,xiāng,xiang,1,竹,lv1
篓,lǒu,lou,3,竹,lv1
箭,jiàn,jian,4,竹,lv1
篇,piān,pian,1,竹,lv1
僵,jiāng,jiang,1,亻,lv1
躺,tǎng,tang,3,身,lv1
僻,pì,pi,4,亻,lv1
德,dé,de,2,彳,lv1
艘,sōu,sou,1,舟,lv1
膝,xī,xi,1,月,lv1
膛,táng,tang,2,月,lv1
鲤,lǐ,li,3,鱼,lv1
鲫,jì,ji,4,鱼,lv1
熟,shú,shu,2,灬,lv1
熟,shóu,shou,2,灬,lv1
摩,mó,mo,2,手,lv1
摩,mā,ma,1,手,lv1
褒,bāo,bao,1,衣,lv1
瘪,biē,bie,1,疒,lv1
瘪,biě,bie,3,疒,lv1
瘤,liú,liu,2,疒,lv1
瘫,tān,tan,1,疒,lv1
凛,lǐn,lin,3,冫,lv1
颜,yán,yan,2,页,lv1
毅,yì,yi,4,殳,lv1
糊,hū,hu,1,米,lv1
糊,hú,hu,2,米,lv1
糊,hù,hu,4,米,lv1
遵,zūn,zun,1,辶,lv1
憋,biē,bie,1,心,lv1
潜,qián,qian,2,氵,lv1
澎,péng,peng,2,氵,lv1
潮,cháo,chao,2,氵,lv1
潭,tán,tan,2,氵,lv1
鲨,shā,sha,1,鱼,lv1
澳,ào,ao,4,氵,lv1
潘,pān,pan,1,氵,lv1
澈,chè,che,4,氵,lv1
澜,lán,lan,2,氵,lv1
澄,chéng,cheng,2,氵,lv1
澄,dèng,deng,4,氵,lv1
懂,dǒng,dong,3,忄,lv1
憔,qiáo,qiao,2,忄,lv1
懊,ào,ao,4,忄,lv1
憎,zēng,zeng,1,忄,lv1
额,é,e,2,页,lv1
翩,piān,pian,1,羽,lv1
褥,rù,ru,4,衤,lv1
谴,qiǎn,qian,3,讠,lv1
鹤,hè,he,4,鸟,lv1
憨,hān,han,1,心,lv1
慰,wèi,wei,4,心,lv1
劈,pī,pi,1,刀,lv1
劈,pǐ,pi,3,刀,lv1
履,lǚ,lv,3,尸,lv1
豫,yù,yu,4,豕,lv1
缭,liáo,liao,2,纟,lv1
撼,hàn,han,4,扌,lv1
擂,léi,lei,2,扌,lv1
擂,lèi,lei,4,扌,lv1
操,cāo,cao,1,扌,lv1
擅,shàn,shan,4,扌,lv1
燕,yàn,yan,4,灬,lv1
燕,yān,yan,1,灬,lv1
蕾,lěi,lei,3,艹,lv1
薯,shǔ,shu,3,艹,lv1
薛,xuē,xue,1,艹,lv1
薇,wēi,wei,1,艹,lv1
擎,qíng,qing,2,手,lv1
薪,xīn,xin,1,艹,lv1
薄,báo,bao,2,艹,lv1
薄,bó,bo,2,艹,lv1
薄,bò,bo,4,艹,lv1
颠,diān,dian,1,页,lv1
翰,hàn,han,4,羽,lv1
噩,è,e,4,口,lv1
橱,chú,chu,2,木,lv1
橙,chéng,cheng,2,木,lv1
橘,jú,ju,2,木,lv1
整,zhěng,zheng,3,攵,lv1
融,róng,rong,2,虫,lv1
瓢,piáo,piao,2,瓜,lv1
醒,xǐng,xing,3,酉,lv1
霍,huò,huo,4,雨,lv1
霎,shà,sha,4,雨,lv1
辙,zhé,zhe,2,车,lv1
冀,jì,ji,4,八,lv1
餐,cān,can,1,飠,lv1
